,Cluster_0,Cluster_1,Cluster_2,Cluster_3,Cluster_4
V16,-0.33631532488331944,2.8959118474176595,-0.33616171128482975,-0.3363153248833985,-0.3189507567687058
c_missing_count,0.0,0.0,0.0,0.0,0.0
V36,0.5699651568309247,-0.9097715118205202,-0.9097715118204951,-0.9092536991146651,-0.43968138883664304
card2,-0.04891350723033769,0.14538882581722773,0.2346595418280729,-0.05115189121694672,0.018183467986553424
addr2_is_missing,-0.3507960320067254,2.7461656857045544,-0.15274336753533382,-0.3525955245458732,-0.2156735620705938
V13,0.3926885991851139,-1.127567629002485,-1.1275676290025023,0.2979362877472185,-0.5376874816157612
card6_debit,0.16673301954023212,-0.42454879705901205,-0.8913855785470122,0.17525542086410184,-0.06730073966298036
V20,0.38328062113894473,0.4446713036786539,-1.611827765728837,-0.9909794988110814,-0.1821653935510179
V40,-0.27671827692143036,2.2957430037527327,-0.21756330672479457,-0.27671827692131173,-0.2236099385607279
V19,0.38348886597899756,0.5189956950254107,-1.640259453051453,-1.0325696017334662,-0.18574223026247907
V47,0.4932585196812183,0.653617380684692,-1.5642951571506014,-1.618921373308,-0.2600653841947862
addr1,0.2351165649981556,-1.895676466818255,0.14871136887844247,0.22951931259082178,0.17076140680022614
V28,-0.023909412671636564,-0.023909412671655333,-0.023909412671652204,-0.023909412671657197,0.17833252921218556
V5,0.6752539078562004,-1.078716133554408,-1.0787161335543605,-0.554865143294095,-1.078454810608557
amount_log,0.15705608600479282,-1.005664980068147,-0.042877081160508375,0.01950879543074243,0.11906117392226002
D2,0.07772928387523517,-0.4157352698893808,-0.43364343374143355,0.2843585128439082,-0.04625171989752591
V54,0.4087457196927789,-1.163639577893922,-1.1633757140455434,0.29648975260570126,-0.5603723360832288
V24_V38_product,0.18513617071273858,0.9027180057258045,-0.881928932639148,-0.8821042834806578,-0.19281984336152214
P_emaildomain_gmail_com,0.17363021345597618,0.07552909094165408,-0.08096668738817188,-0.7232612782202763,-0.08884477121391203
D4,0.27797090510550676,-0.2792331189638239,-0.5722941616627716,-0.6015532427382447,-0.10790834711739714
ProductCD_C,-0.3575144235113361,2.789033992744687,-0.17570399380492474,-0.3575144235114308,-0.20060632822721935
dist1_is_zero,0.0485530177715575,-0.19761646504263078,-0.19736848487195263,0.24075118409979218,-0.19714665802318726
product_is_missing,0.0,0.0,0.0,0.0,0.0
card4_visa,0.028336894037852764,-0.09934080025533822,0.0013009036148578501,0.00582496381398796,-0.05851259304123357
is_round_amount,0.03981710399492879,-0.9652000766275154,0.9132378654182925,0.04306067778025517,0.02708836944817277
D3,0.039398604566910286,-0.06825660409430732,-0.2955593086486396,0.04197800842467556,0.009077676355236023
V18,-0.3425691647630218,2.4046054622702275,-0.32884187229593353,-0.34256916476316723,0.14341181481150428
V35,0.5646573752588098,-0.8987821424009825,-0.8987821424010844,-0.898239378735593,-0.44210334529780204
card2_is_missing,0.016106487756765462,-0.042912407962512986,-0.06971293299613152,0.011403554300728033,-0.009279779340410146
C2,-0.02355091900039816,0.04540235224791092,0.22202066123681563,-0.023174313732371936,-0.04014096022120061
card3,-0.20327974084677183,1.5291937424925652,-0.05929819129924504,-0.1929347258373276,-0.10124048845516506
addr_missing_count,-0.3507960320067254,2.7461656857045544,-0.15274336753533382,-0.3525955245458732,-0.2156735620705938
V57,-0.3286636085285692,2.756115835093014,-0.2801767266581437,-0.3286636085285986,-0.277568746693459
V53,0.40782146675625036,-1.1399896941658891,-1.1397139438266441,0.2730158882677914,-0.5663741093266745
V46,0.5261096201720249,0.6151790976855571,-1.6353786797376761,-1.6927108134029936,-0.2629980717325883
is_small_amount,-0.1406219173872737,0.9610357897873538,0.014906956144825425,-0.09240840828568149,-0.06460146338770661
C5,0.05740149269855606,-0.22298330453503762,-0.22297816565455555,0.04811215462218573,0.004123398025192298
V10,0.28350321039099485,-0.6674815421264869,-0.6674815421264523,0.26956786445965564,-0.6672372636177621
R_emaildomain_is_missing,0.47891272799417717,-2.0750398741350997,-1.8956882283258136,0.4789127279939005,0.16154812035462218
dist2_category,0.17651177430619674,-0.8747575126863943,-0.4597335186000446,0.17651177430631584,0.004827268935893087
addr2,0.35428970692016265,-2.7629093999825614,0.14785730290574597,0.35631701242812847,0.21236575075693695
D14,-0.13477401411092316,0.6599883208161197,0.0898900546934756,-0.1347740141107944,0.16815652176829204
M1_is_missing,-0.6380229516146015,1.566384165845586,1.5658642400904363,-0.6378606099919448,1.4385945823233888
P_emaildomain_hotmail_com,-0.09946565646487404,1.0641795156720448,-0.03753610139272574,-0.26421742279869104,-0.13882718375102565
is_night,-0.017425427625591964,0.2385082695333587,-0.11056604015668303,-0.05074520778880019,0.0005674707842554581
V56,0.03425603411835782,0.6296904820305829,-1.195022106778212,0.027139159895632474,0.007569985087454583
V44,0.3380333092334435,0.7285795907225524,-1.1895601755176224,-1.2336233448909053,-0.2166421016398017
D11,0.24018480737578043,-0.6137982802206006,-0.613798280220561,0.3417197327796306,-0.6137926077868442
V23,0.20436877200657844,0.29581071734879394,-2.652229422736258,0.19222246581943228,0.212663441781188
M3_T,0.4539874630086357,-1.1328232778033067,-1.132633156263935,0.5092942964408994,-1.055322000415882
card4_is_missing,0.010519029490395255,0.013412329227967083,-0.07125307356836601,-0.004119837448698551,-0.013686235648545174
card4_mastercard,-0.010603325869086392,0.1369327696058091,-0.21110294789449102,0.008670744197300864,0.05602863319647946
V30,0.16554305120490526,-0.6988814110246364,-0.6988814110246714,0.21707950014854505,0.012158196589905627
V50,-0.34537779297118126,2.8392026496722402,-0.2652345628976626,-0.34537779297090815,-0.2601931830969426
R_emaildomain_hotmail_com,-0.20596087571179483,1.5442544782467202,0.08597475254655168,-0.2059608757119179,-0.1791283263207836
dist_sum,0.031110943371031298,0.002472706914545693,-0.05011004670249083,0.03889394548236841,-0.1640310278337148
total_missing_features,-0.6483346431641185,1.7241560684401367,0.8718527325315323,-0.22424319758399833,1.3466672637007422
dist1_category,-0.20893319140984842,0.6372974794828585,0.6370981944900769,-0.5361286392141145,0.6339414588711452
C4,-0.04491300471748511,0.04747999835027501,0.41146990519696175,-0.04491300471745747,-0.03403835412181496
email_missing_count,0.05028123934461988,-1.738216807339955,-1.3581963776055337,1.6959129633137082,0.31817251711799305
M2_T,0.531955357091198,-1.3177452835772534,-1.3174514642190402,0.5719226843446249,-1.2245371749345528
C12,-0.0759992110056172,0.6248178599957334,-0.047643564432302776,-0.06597660236823438,-0.07480152156481529
V38,0.21549377199252584,1.0003646226961243,-0.9808810906885854,-1.0147250339153193,-0.22207039426634195
d_missing_count,-0.13742018498198552,-1.4870514301847513,1.8170266110955158,0.34608942595182973,0.45395439147195255
D9,-0.2894979437586376,0.8884984284158696,1.4073007325462155,-0.2894979437583682,0.05729634482870431
V43,-0.30631845049174944,2.5417795671041574,-0.24268533009846155,-0.30631845049161893,-0.2467671114256726
V3,0.5798077269994849,-1.3048504503002412,-1.30485045030017,0.41034869141124514,-1.3045402756802993
C14,0.016875861667241917,-0.17524734578541354,0.11595983267151772,0.013274410031051823,-0.016535328917903352
V8,0.6281938849434954,-1.414082760787991,-1.4138958786403548,0.44526205118185225,-1.41372870608866
is_amount_extreme_high,0.028757842622372354,-0.10057524936606922,-0.09583847658299909,-0.04382035683540919,0.054973738052999356
V2,0.6091585407689819,-1.3704583990312094,-1.3704583990312058,0.4300670655982733,-1.370121716455139
V26,0.2841761096091647,0.26588043528692373,-2.759662116628735,0.18070296242657838,-0.07064508749155486
card5,0.06798020915566552,-0.4190603876592345,0.04981718323936996,0.0576110319914498,-0.05844962025851334
addr1_addr2_same,0.0,0.0,0.0,0.0,0.0
D8,-0.16894873867653867,0.2922326843653359,1.1656315574880158,-0.16894873867639,0.013922402089387368
C9,0.07377567789122093,-0.2846727636188436,-0.28464844116591964,0.07945327285586207,-0.01644948636624469
M3_is_missing,-0.6380229516146015,1.566384165845586,1.5658642400904363,-0.6378606099919448,1.4385945823233888
card_missing_count,0.011241282530893163,0.0061622865466747535,-0.06869779862597014,-0.0023776801515541356,-0.014348497707326774
V7,0.5890887583339754,-1.3208126131702977,-1.3206458036441522,0.405282169007732,-1.3204965867474363
TransactionAmt,0.07846962259779083,-0.39288699662461224,-0.11706210526640827,-0.06404762586218213,0.10299400307443685
m_missing_count,-0.6010447373466462,1.4286029605902661,1.7166310353130199,-0.4992138545152564,1.1350157825057308
V37,0.2851075760750555,0.9731899336065188,-1.1526921950769464,-1.193658528096338,-0.2382419118105807
dist1,0.07667184273045206,-0.19312132203483603,-0.1931200952411354,0.08540444290174465,-0.17484120610342432
P_R_email_same,-0.4042281612786632,2.4567009009436633,0.9436622387146923,-0.4042281612787858,-0.3387374085250476
P_emaildomain_is_missing,-0.42903362889236224,-0.4281313660601487,-0.04546957710288475,2.0464690937161603,0.30838585447437566
V11,0.27710438978470275,-0.653732403093332,-0.6537324030933688,0.26657380851860146,-0.653501070784407
C3,-0.031007317914551125,-0.031007317914545987,0.2560886702748013,-0.031007317914544284,0.049969064815223126
P_emaildomain_yahoo_com,0.1862948210255797,-0.4093339910596099,-0.1609270945590097,-0.4099105395442554,-0.011324691862882161
C8,-0.06729792179142607,0.17444289988225112,0.4293574333451595,-0.06729792179137646,-0.023147807061362626
V9,0.6157896330033744,-1.385477420527174,-1.38529679337657,0.4348761132710541,-1.3851352161360542
V55,0.10115185252169825,0.6499462343098422,-1.9233566369299178,0.09232198819828552,0.05344315268630822
V58,-0.31012653760258,2.6032944226376924,-0.2659510985175949,-0.3101265376023946,-0.26321589983981186
C10,-0.07177867442904402,0.14658384366866783,0.487212341008902,-0.07177867442906706,-0.008643358166622265
dt_per_amt,-0.15688421230947633,1.0984047573681837,0.03734999963036753,-0.10133954129365719,-0.10997861788605891
V21,-0.355811702561743,2.491080579867123,-0.34323023552191256,-0.3558117025613515,0.15568134998216562
V42,-0.32152221105068535,2.657259395605363,-0.24867906793469627,-0.3215222110507223,-0.2534960675201612
V52,-0.26993784523400977,2.519737899754559,-0.3388005908183111,-0.34125840938998536,-0.30703370487042786
V33,-0.30532136330718174,2.727068388837125,-0.3593867475382045,-0.3180204458902243,-0.32749410987410504
V27,-0.02471275015238894,-0.02471275015238756,-0.024712750152386838,-0.02471275015238791,0.184324362082259
ProductCD_W,0.4975174586724495,-2.0099797154216414,-2.0086788396533133,0.4975174586725295,0.06524959140064726
card3_is_missing,0.010773981726554615,0.013671888802286054,-0.07431888712454536,-0.003888196384107365,-0.013469828273346189
v_missing_count,-0.6273673851495706,0.09063315759228492,2.921454343962845,0.600926655458596,0.49595965877009585
D10,0.13046683829212552,-0.6403434322542647,-0.6321727179487079,0.2729368946942422,0.03032207092218678
R_emaildomain_gmail_com,-0.2935699058239614,1.3013399066877207,1.2025890942849435,-0.2935699058239842,-0.1503118956660201
D7,-0.09463901513199344,0.6819014838443733,0.012660435080279664,-0.09463901513196812,-0.041141110733202604
dist_missing_count,-0.2160658087199089,0.40840029991039384,0.6258411465134257,-0.5115605035003971,0.8498119956247485
card1,-0.004123479634140343,0.020519557139646413,-0.035571719510383126,-0.0065410049018508895,0.03164624961007374
V14,0.28310663209622694,0.24781643432721037,-3.4616674652102017,0.28510268779573816,0.282001499683265
V45,0.30042129870133366,0.7333708256230503,-1.091555950581922,-1.1315727000039004,-0.20827056891696272
V34,-0.2843296740223528,2.5786692702061362,-0.3784377499759341,-0.28122257810262263,-0.3275174995768926
hour_sin,-0.04155689359320278,0.28306271192008153,-0.05861277060006193,-0.058531786423338616,0.05493839818531173
V39,-0.29488528347969495,2.4397247674223794,-0.22787717425021667,-0.29488528347950377,-0.23490360117875678
V51,-0.29651497547376615,2.689015940463879,-0.3426350293319079,-0.34535762984657076,-0.31853571294692895
R_emaildomain_anonymous_com,-0.16175153001859754,0.34566200479144454,1.1583471000503756,-0.16175153001859463,-0.07105442895860041
card1_is_missing,0.0,0.0,0.0,0.0,0.0
V59,-0.3263027007938396,2.355797223034745,-0.22230985948228904,-0.3263027007936802,0.02200449647049555
V25,0.28537781930311334,0.29174064711823944,-2.807367288131175,0.18427705286711815,-0.07283076525610943
C7,-0.09566699528202234,0.7744612992714653,-0.04661576742373605,-0.0956669952819647,-0.07855320248782469
V12,0.38951439149582046,-1.1024624372027676,-1.1024624372027532,0.27646308615011794,-0.5370289580780963
is_rare_hour,-0.05356478483215625,0.3518689584286081,-0.023205250932224517,-0.06717913152659034,0.04027200639730092
card6_is_missing,0.010671900140810153,0.01356796162155755,-0.07309136804545698,-0.003980940045261555,-0.01355646966524094
V4,0.6929961983940477,-1.1008030095745143,-1.1008030095745143,-0.5841066621036548,-1.1005269807819094
dist2_is_missing,0.21741897542438368,-1.0866309887118606,-0.5631611315860144,0.21741897542458344,0.01197725941847136
M2_is_missing,-0.6380229516146015,1.566384165845586,1.5658642400904363,-0.6378606099919448,1.4385945823233888
V22,-0.3383375578850024,2.3132224138491804,-0.3266377812738168,-0.3383375578849052,0.19676687297011664
amount_rank,0.1446086786173129,-0.9649985897243353,0.005450616887650058,0.027357162160254817,0.10534689887493941
v_mean,0.21386207830549409,1.238432092809378,-2.4203828311384346,-0.05386602857911194,-0.5413407629804463
V24,0.1988320346993984,0.22171911294807956,-2.440615599625121,0.17444664730101825,0.18988895223914873
V49,0.32652036872283036,-0.6170707262709108,-0.6169778843776245,-0.6169063307584965,-0.0047900426683105115
D15,0.15720491241200615,-0.5717301920996736,-0.6840340556412797,0.22891940281635265,-0.08039776338172817
ProductCD_R,-0.1995036476391002,-0.19151776286912953,2.292042717623216,-0.19950364763892434,-0.09239297311909846
V29,0.17102322441502793,-0.7226641303810964,-0.7226641303810284,0.221112822680658,0.016908333406181426
trans_weekday,0.007472349922076058,0.04021892341890653,0.0323670280784625,-0.020789486707061423,-0.0698611839160618
dist2_is_zero,-0.06898152734840972,0.4443288594549471,0.0952019498897624,-0.06898152734839247,-0.038180075403916804
v_profile_cluster,0.07966231885944941,0.9924990451774096,-0.8389435088753643,-0.041575087945658756,-0.6828332773041584
addr1_is_missing,-0.3507960320067254,2.7461656857045544,-0.15274336753533382,-0.3525955245458732,-0.2156735620705938
D13,-0.08860939593750257,0.48871656277171044,-0.008324964541574944,-0.08860939593750937,0.10520479813658105
card6_credit,-0.17018569054504123,0.4260840509541597,0.9122892083866292,-0.17598645611622515,0.0703967575939605
dist2,-0.07963764232408194,0.3735339299719578,0.26103357604983163,-0.07963764232408801,-0.0175485084417708
dist1_is_missing,-0.3091489632062548,0.8677182328090458,0.8675276780696175,-0.6072397512971447,0.8522548618548665
D6,-0.16122459179154114,0.8305658772892335,0.022648954967630888,-0.16122459179160792,0.2188563902024222
M1_T,0.6378981628557524,-1.5661294970086979,-1.5656096068279852,0.6378417174515433,-1.4383486570855213
C13,0.052403537722228166,-0.2712529437125137,-0.1640694084620591,0.07324911953673201,0.006652310099502675
V6,0.612099975274157,-1.3741046103562806,-1.3739263291976043,0.4250789555264798,-1.3737668505286418
V48,0.3347741768332218,-0.6327351825644352,-0.6326363733438396,-0.6325602206818676,-0.004750004466758348
card5_is_missing,0.0007559081469893089,0.047124766338943656,-0.022432495216064236,-0.01460757181983655,-0.015116583368419213
trans_hour,0.03330990687049642,-0.20038406257179517,0.03086871689724122,0.024582217679885287,-0.03314936439901345
