,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
V16,-0.14695183412330673,0.10217582843311591,0.008167818050394675,-0.005963542837032655,0.04522757451871943,0.010104299267571483,-0.02668893238002494,-0.023041858966792516,0.025385360097486483,0.016511084082613196
V36,0.08252803251351792,0.0870288709274912,-0.13583017145925144,0.0030746690690487896,-0.14071192221430687,-0.000670656049563405,-0.04779244062733465,-0.07950568726379176,-0.061028012766737555,-0.05287185587152878
card2,-0.014028969917607825,-0.01149649734459568,0.02119092597009393,-0.08630507169340136,-0.02824869096265445,-0.003576385246158019,0.009615461128692021,-0.015562247181082269,0.05049329192305616,0.00940941940180836
addr2_is_missing,-0.14942084852051252,0.08726755046936885,0.016862063542083472,-0.009110394227948335,0.057050464574110504,0.009027812492260062,-0.038063705060664255,-0.0401599946182489,0.013268894290130395,0.02058680193654204
V13,0.09987827702379813,0.06390945157204092,-0.09548034423134068,-0.0154051411562659,-0.0011538173932869045,0.02414594701850209,-0.16971237738030248,-0.02233248475704381,-0.010341113719119624,-0.05814717707349602
card6_debit,0.04503502468362834,0.04420936702641885,0.048398992941303814,-0.07426000574206876,0.032370296474755866,-0.029777276900305585,-0.023542766793602066,0.08996768313432785,-0.2348914428624254,-0.02671815309143062
V20,0.0160229394463593,0.15887436258895948,-0.07289343631001771,0.011625991329168722,-0.10860641395283424,-0.03011548707201528,0.05402618992839181,0.05782277059727392,-0.03581361942955982,-0.017549172016760952
V40,-0.1252756378819375,0.09657403929003587,0.0052089997625845985,-0.0014927892418778732,0.020652265998467423,0.022633323924622237,-0.00012823671711836696,-0.030115467087858186,0.038807333206818395,0.023798505639930467
V19,0.01229499505343314,0.162311632187207,-0.07502217502184388,0.013383352337804709,-0.11369389859562873,-0.037438201250827,0.05064624136964685,0.056990735570988604,-0.033576580641440784,-0.016307342926867602
V47,0.003632039643878841,0.18346261746118653,-0.07466114399925688,0.02655837957891763,-0.18162199931473721,-0.03187248756985733,0.12461141327864045,0.01631368590850661,-0.05555206473712879,-0.007044455501145311
addr1,0.1032661815739355,-0.06525497423800075,-0.006742628614748392,0.006397772118866163,-0.043796638701523935,-0.008848907506707582,0.034842048929007864,0.03196729180438884,-0.014566243871514672,-0.018834727548839476
V28,-0.004544122460133018,-0.009554294008428886,0.007122146174968702,-0.0017815848191988781,0.016504800365436542,0.0068357908445058485,0.015991807341313946,0.015247412398593271,0.06280643679672851,-0.11237024411935605
V5,0.1078339765027537,0.10510892968855172,-0.052202007210495706,-0.010141291479674908,-0.05340138900943398,0.04534274012541373,0.03361916338678095,-0.16296184297901095,-0.02167607425296697,0.008712733078421485
amount_log,0.06098948151892173,-0.03043797278829575,-0.07235325523037908,0.017547867090095537,-0.10616231536621792,-0.012528853368495074,0.02926008614675149,0.05985795367683136,0.4194519047632217,0.12280188363710044
D2,0.034370095152278624,0.012845359375466275,0.17279898946791775,0.005320458056240943,0.08107031970660578,0.016261167042570412,0.23648832371611428,0.08221558732470213,0.020081538606858573,0.016574488087140335
V54,0.10293034481056716,0.0633924697422626,-0.08980334838681833,-0.0173041401678724,0.006402474377249383,0.033617880490737106,-0.1482288517022402,-0.02563548049222858,-0.009744724334014826,-0.049765303011421166
V24_V38_product,-0.030514233736625773,0.15063484312315206,-0.05958123537246058,0.017947321562482462,-0.13865542754383595,0.015616976644203806,0.1010743489853203,0.04316389143267685,-0.009618868674670433,0.005696043747349527
P_emaildomain_gmail_com,0.0013611604553474127,0.037484119307019524,-0.05196048127356632,0.015300304599302969,-0.113139089740942,-0.026107636817905133,0.023233372479019646,-0.053553318161497554,-0.10557443686038015,-0.008115905352791844
D4,0.03322946591211331,0.05639329065898907,0.12440965468821762,0.020957567128128213,-0.02567085125707221,0.004462812186186867,0.29767350943820275,0.05301413348691282,-0.016823074314742753,0.015594365794845855
ProductCD_C,-0.15062588467571755,0.08798812512794534,0.015133393196735368,-0.009035901300567131,0.054624788577447195,0.007509215499822112,-0.03714813260352959,-0.03351758476001937,0.01298129755457303,0.017932469879106017
dist1_is_zero,0.020494104489006397,0.009683567160616137,0.04448785598378019,-0.012670945013112618,0.054813243647648995,0.02922757492642484,0.05143439533821593,-0.016210723843497334,0.029568427052053897,0.02119974447917017
card4_visa,0.008446587683749692,0.0005872212842869326,0.01907709917627123,-0.05430274639119749,-0.023192305772239106,-0.009131673895575175,0.028614324008800405,0.00918378349476651,-0.06499787493878366,0.05089930938751924
is_round_amount,0.030684150179914167,-0.09210096546171624,-0.19457974572438047,-0.07710736081740929,0.01371210172781857,0.2033677014596912,0.11827349270024945,0.036026970998506797,-0.03780319175699722,0.010592768981416811
D3,0.00936841854560484,0.014915286484638711,0.05004134378042962,0.0017938921243153233,0.029787835359486564,0.0006170221099180793,0.10314725040763233,0.05221759776061691,0.012687586344009348,0.0019057310437992636
V18,-0.14007520963078215,0.07701454321349625,0.019378082656634484,-0.008017110226392425,0.06577682342221235,0.018586861805730385,-0.02650318442367278,0.0005367489057293271,0.05657076726163329,-0.011522652352878304
V35,0.08159392486212863,0.08499285569586477,-0.13772538917987448,0.0033809314274646394,-0.14102664521591685,-0.004992073971589468,-0.058190162160971344,-0.08112424847074458,-0.058166642897800304,-0.05328389746129253
card2_is_missing,0.004629378481185699,0.0020784333726626787,-0.06385413676138159,0.27951490700403164,0.0793790549657911,0.0240878527920226,0.017465613471923876,-0.014178414349587026,-0.027120579063257707,0.0012499497308267465
C2,-0.006198214667562283,-0.002724184040203261,0.18472118598200232,0.08092586283630517,-0.18861736162893636,0.3110081319102238,-0.1285033049189902,0.06718471941225233,-0.006890546291543997,0.023060849471924504
card3,-0.08467518457530746,0.04832259018767199,0.07485340238386604,-0.28000305078067883,-0.047222044030668084,-0.019955953338940204,-0.044394403986084546,-0.005678720516845825,0.016316526442001593,0.007228889773250451
addr_missing_count,-0.14942084852051246,0.08726755046936895,0.016862063542083347,-0.009110394227948342,0.05705046457411057,0.009027812492260139,-0.03806370506066404,-0.0401599946182487,0.013268894290130399,0.02058680193654177
V57,-0.14336314871805844,0.09677835303590776,0.011288243862273154,-0.008572794810014177,0.05144021473004106,0.008415148564598157,-0.03172127305020287,-0.025851065691744682,0.0204192589134098,0.015775939489768645
V53,0.10124841752608328,0.062351071302646055,-0.0926414945924647,-0.016519254923101887,0.0015703197227606694,0.026672400113843794,-0.1544329316758075,-0.03088068786191978,-0.0047942896571305784,-0.04769638071602804
V46,0.008034529664999844,0.1854241017535197,-0.07583457803143451,0.02739866380361593,-0.18424437875859084,-0.038062635246810125,0.12433080349489174,0.01685165342330592,-0.0583455357526996,-0.00874205043254575
is_small_amount,-0.05777562432275989,0.030439528059038216,0.048738316666063396,-0.007176278733019095,0.0698812056435041,-0.01082085796690206,-0.052012389069118224,-0.060021248029892046,-0.27003078414091264,-0.10838671477424144
C5,0.021673073379738637,0.016630207478543636,0.20410993817149595,0.07271007361973851,-0.07809933852270232,0.035519864896134214,-0.05280474659822569,0.08068564739396084,-0.05978489070558637,-0.1050384657137949
V10,0.07059765526842217,0.06044645578414801,0.21785472721744217,0.07751484371639042,-0.018351287636797223,-0.17294774725627665,-0.09278841073030737,-0.16318158542610212,0.06801612286683689,-0.012976844983242825
R_emaildomain_is_missing,0.1514149888977441,0.04334505180437365,-0.01322340834184797,-0.0013541458640261553,0.02467951380243796,-0.02696158678127279,-0.030266009992489455,0.1594008783055562,-0.020362371913635442,-0.0006221956073688391
dist2_category,0.0655456381421318,-0.008331040099955112,-0.03767091015047309,0.011950772195135014,-0.025140595886462846,-0.04712904534370889,-0.07019564524623899,0.1027656212508851,-0.02202830322902114,0.0866097467894416
addr2,0.15026692447027543,-0.08698078679563626,-0.01639807511790852,0.009131222515880564,-0.05623939731955082,-0.008757709048850086,0.03777572600329382,0.03923986808719692,-0.012671688259767371,-0.019926933986925917
D14,-0.048317487020470465,0.005073537174939848,0.018427463562722336,-0.001008633417807434,0.026937489565679595,0.025346797399139264,0.006364970308131886,-0.013687452397618814,0.04626551538400383,-0.042475010751418255
M1_is_missing,-0.1455843980498405,-0.08411087187814456,-0.0005266850903836904,0.028817640238281924,-0.0792827419277414,-0.06927341380822621,0.02420575063374414,0.10238358090160642,-0.013937096565009487,-0.026472769234983817
P_emaildomain_hotmail_com,-0.05669201993848398,0.04006207801391769,0.005741286378140143,-0.005508152714157146,0.010301858665321443,-0.002094029366664401,-0.0001082390843261758,-0.022483905798258107,0.030113412028513722,0.023371867271526906
is_night,-0.01236064028214854,0.017302765470688403,0.023548928766523976,0.018042675455832307,0.006139798729974426,-0.04918248776223398,-0.05149834008818378,-0.0009564863750904669,-0.11434310655722923,0.3891047850073014
V56,-0.01715591093696142,0.10368384630279268,-0.0056366582722743195,-0.010169860945306291,0.054721985312220944,0.017400019423048727,-0.04067882657860291,0.07818807359694385,-0.019374360301470443,-0.02842499307867074
V44,-0.011493499151724202,0.16387829631418765,-0.06564162808585987,0.027570241939681227,-0.18277142810561003,0.005685448892704878,0.11970171607271411,0.03590422246557159,-0.02344614035914053,0.016180374900595
D11,0.06292348152833574,0.03961855683090737,0.16215310791767473,-0.0024553496708851685,0.09543909293627048,0.05284340368762117,0.22600370903564604,0.005573210033536924,0.022311261140344936,0.05084231111598697
V23,0.0288647542800888,0.1568029303627782,-0.013733747276033253,-0.008123158864514125,0.06899913282629042,0.005203338078732313,-0.04884239396875491,0.22652708650558626,0.06432937396002443,-0.006331773178581602
M3_T,0.10725664542473635,0.060644208284288556,0.011400897717343355,-0.025859260461996898,0.07728870386304136,0.06082955833824654,-0.0066564049711246845,-0.08650570497012798,0.008689464520141639,0.03190371953522207
card4_is_missing,0.001864056240329494,0.0026339621788650028,-0.08673290275560479,0.36979403165057567,0.10681481518123451,0.0356936805276095,0.03596272060195114,-0.018180875186390597,-0.01695941953697116,0.0023102692559398372
card4_mastercard,-0.006370378939252315,0.012515189206240847,-0.0024021522018863074,-0.008354310884775645,0.015521088777905728,-0.000563221077182977,-0.040319785159978735,0.011042818550047831,0.04973699449457176,-0.052281597884821375
V30,0.061095431842221666,0.04226521685727785,0.2315686262791868,0.09713541364388394,-0.054226291277241045,-0.22335463777996703,-0.09614764367818644,-0.030204086968386678,0.05532180265119473,-0.037252153467107835
V50,-0.14796973813086045,0.0965131490309803,0.008429400548587956,-0.004803431621314501,0.03463417155376834,0.01371773267007437,-0.014429723636933817,-0.03489987098289404,0.03079439476723682,0.014918935257398517
R_emaildomain_hotmail_com,-0.08519754052533336,0.04227185037186002,0.013716147713163884,-0.009140162411908341,0.03194275803567805,0.008657051901990466,-0.012699474052650771,-0.0326288015102469,0.025066672356659738,0.0146050973811289
dist_sum,0.0029343750241306215,0.011432685285172736,0.012964152266261877,-0.01804816448458301,0.023009155716962375,0.051283957629629014,0.06513042522399014,-0.04670879790288763,-0.0012578126845570012,0.002195420260897324
total_missing_features,-0.14135582562594992,-0.057050272212833895,-0.04002240701194269,0.10558065942744423,0.005706898770153791,-0.06743855102740533,-0.084433597339102,0.14558621249013104,-0.004278915191349879,-0.020617502490669973
dist1_category,-0.06399582114342293,-0.036288585075578667,-0.12282110161961259,0.026905994714852194,-0.11152277011529897,-0.06016148389789837,-0.13542043152155175,0.043123918471609526,-0.03359932799521309,-0.05069680585175271
C4,-0.011595252664807895,-0.02184573604817811,0.10873147166625316,0.05466050893391702,-0.16433513800623845,0.3107227961687886,-0.12408826101400137,0.027621725728621507,0.017995827609327567,0.06353556420132087
email_missing_count,0.11319514400601895,-0.02853463500483035,0.05075127237128443,-0.0222122962350012,0.19372295743220205,0.010595909058227482,-0.13508243767030537,0.18276401954004634,0.04409461230302147,-0.0110686906831332
M2_T,0.12387339494501551,0.07069476011811877,0.0125404883093873,-0.02599091553575328,0.08114678531126626,0.06275780071417486,-0.010736817657331832,-0.09162086264768562,0.014022085564296658,0.030627437412040995
C12,-0.03606356943492231,0.03467038761017079,0.021209822446738573,0.013351322285179103,-0.056068951686658354,0.11632945423844786,-0.011564129992862411,0.022897672236197906,0.02009873020934945,0.05497419663626347
V38,-0.03319980734308008,0.15713093890998556,-0.06001584974945923,0.021211772528957187,-0.14989334201808524,0.003997768585896427,0.11226563956927255,0.014005061641688712,-0.03002959320354279,0.0005527924931340124
d_missing_count,0.042892602186528926,-0.1769448472661747,-0.06598123569370826,0.009246977892253545,-0.0766425569306144,-0.05799906886825194,-0.09117384455621942,-0.007171217979496169,-0.04381038179615942,0.042994345508872524
D9,-0.08486169918410463,-0.05153224684467325,0.018838228355022333,0.002566195361484067,-0.030316082425447775,0.05971467889770337,0.048634600353889515,-0.1233353934691833,0.06250431164582367,-0.13640293124526565
V43,-0.13649146631265108,0.09958869557763772,0.007745068704113006,-0.003133279863698614,0.02894949381640994,0.02045479803374459,-0.0021504603467736045,-0.038846177891236795,0.03629175104177503,0.014686608728649703
V3,0.12764736466712684,0.09105742799628423,-0.011868989638031551,-0.024212338505384783,0.06124844227674053,0.07578291992295266,-0.035196273211338246,-0.1454124860547103,0.01989519130107338,0.018416585838258663
C14,0.010280179714409934,-0.005513700675356957,0.22041387146248018,0.08929017604484271,-0.1700699312383306,0.2528089201827812,-0.12498276748886175,0.07904356630018272,-0.029827549013490533,-0.025419407637272767
V8,0.1371454627150745,0.09396809670247572,-0.004166384159169293,-0.024252021132961574,0.06513629482838072,0.0705404166881529,-0.02995677329136571,-0.14108411281857303,0.020604184166063945,0.02122490302802622
is_amount_extreme_high,0.008648423024944823,0.0021092533554968587,-0.02715474479447401,0.01606770905096147,-0.05009901770429785,-0.04449514156225079,-0.041373951012225636,0.009003239234396731,0.2479494173900025,0.04017741697879778
V2,0.13344886506931655,0.09325700502348874,-0.008530271191585283,-0.024070112271359217,0.06264108415969784,0.07205784335294793,-0.03436762712176567,-0.14397384378735928,0.022328504350517718,0.020547860629774144
V26,0.04253159031057386,0.1724324785570993,-0.008656626160914112,-0.0021887817038640602,0.06661297034701535,-0.008060146709831116,-0.04389099944709701,0.19055643673650308,0.04258537370699452,-0.039138959380308314
card5,0.026068672454868477,-0.009756441733055201,0.052169359382950066,-0.15804040120312088,-0.05179891205535236,-0.019553515454473078,0.02901811742323319,0.02531015334850513,-0.0504775423442404,0.024979198046953956
