,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
D8,-0.04320905863256878,-0.05845473376273216,0.02009800135584027,0.004491300623907107,-0.03295976605954426,0.04442062710364689,0.04418502362666864,-0.11837361268333835,0.03044367274422486,-0.05815627976239416
C9,0.026744046298787554,0.018628668055376354,0.20296084337848652,0.0708270760877526,-0.07471263218459977,0.0439354179607161,-0.05236275067188649,0.08560134424092626,-0.061759732158193796,-0.10230518277118067
M3_is_missing,-0.14558439804984047,-0.08411087187814457,-0.0005266850903837111,0.028817640238281973,-0.07928274192774147,-0.06927341380822621,0.024205750633744118,0.10238358090160642,-0.013937096565009499,-0.02647276923498376
card_missing_count,0.002235419964068349,0.002348674716750644,-0.08865924512261267,0.37836369629319605,0.10757435232342527,0.036139831128860656,0.03358137138132287,-0.020669459241247978,-0.018397473062972607,0.002586115883006397
V7,0.12925080853632398,0.09274783567731024,-0.008663355770930931,-0.023463682401467387,0.06056482638595356,0.07377423413753714,-0.028459743162160333,-0.1375487579086065,0.02938868982211447,0.021995658523297514
TransactionAmt,0.02626072553890552,-0.006825554176929541,-0.059512622638782334,0.018488285228119967,-0.08383139790473948,-0.03774176559752629,-0.02518771348794307,0.03151737017945713,0.37458878845186055,0.07915638748792532
m_missing_count,-0.13494845134380415,-0.08538755054749776,0.07343985784800156,0.0457298308961182,-0.07140002783409782,-0.10313858220053965,0.015996997115798297,0.02642272301010727,0.006200737364630605,-0.020346649510995057
V37,-0.026529617817748114,0.16808283909222477,-0.06477808704776768,0.02419004679053235,-0.16448169725734305,-0.004939453476524106,0.11540470670456104,0.019307467013802777,-0.03363700269698189,0.001502738905328059
dist1,0.01825016126987435,0.012529313827446025,0.005712531691399081,-0.017547397873092514,0.021042870770133476,0.042941658252492104,0.055007625319441034,-0.022919307513403105,-0.006471047515606836,0.01292422854477593
P_R_email_same,-0.14867992873970257,0.025533073649315244,0.008270597857516836,-0.0007518227123818707,-0.007820899113759003,0.019935208355575953,0.005045781667998595,-0.12023030283414732,0.01801653792224674,0.027334050677001082
P_emaildomain_is_missing,0.010719159783306769,-0.088600651708647,0.0902791184009899,-0.031986694086493045,0.2654080617033742,0.0443510062243747,-0.17130891304730586,0.10695531756717352,0.08778852271742701,-0.01599482920655841
V11,0.06951230105620952,0.059994432519131224,0.21923423580234105,0.07744618408105944,-0.018957382821581215,-0.1691452007881931,-0.09443020041617199,-0.16240680397719254,0.06504811644810542,-0.015926787763943885
C3,-0.004980839664599095,-0.018524103876029454,0.004666305563072819,-0.0010746234056822866,0.006113751690573088,0.0031927686686125437,0.015173062383828748,-0.009967161352380955,0.028239263522232553,-0.07045870980259801
P_emaildomain_yahoo_com,0.02938630494743057,0.015427371524957384,-0.003427283273133332,0.012221759298339602,-0.06325638730115309,-0.0254987137937049,0.057740608556408106,0.008066596102088689,-0.0270772618177355,-0.003567323723369752
C8,-0.020553268977034907,-0.016721099278633744,0.10992528978845302,0.05502611264216018,-0.16731085907248353,0.3205089225890198,-0.12012100017246395,0.029133298792765796,0.0229903709127731,0.06958756663938803
V9,0.1347899656120927,0.0934348201845958,-0.005315403891542887,-0.024536369957764943,0.06462720170571477,0.07245444762459273,-0.030218272314329567,-0.14337754094816432,0.020226434305840726,0.020340463573135927
V55,-0.0038246988000283696,0.13769964427833906,-0.010289593323058321,-0.011284428630702904,0.070359993747735,0.0013470186609876773,-0.053759050197378526,0.13155366243465522,0.016016589512178485,-0.02067494246535436
V58,-0.13658176376812067,0.09563320817898685,0.012924537511649868,-0.008584386260177183,0.05145901320441469,0.01399188896269268,-0.0328180807771412,-0.023643745217006962,0.005610533293746496,0.00972823683595752
C10,-0.020614325379931756,-0.021801014436987325,0.11191994906829016,0.053305397777677434,-0.15964327545298082,0.3151609712055361,-0.11575836798135415,0.02361087712734145,0.01480465328432739,0.05860826139753817
dt_per_amt,-0.06607029193935436,0.037482907657714656,0.04425093750366925,-0.012791251263803588,0.07651503603836289,0.015243974133014397,-0.03670134557678891,-0.05841098975776763,-0.25494912918020946,-0.09954527669448239
V21,-0.14453675040416625,0.07644693386555544,0.02066981431048585,-0.008756241235463577,0.06894169620368375,0.017020873260058925,-0.026296385342342566,-0.005254750038021284,0.05520413069137563,-0.015847221238157665
V42,-0.14189232753415223,0.09906935730599559,0.009274422697022068,-0.004555528150814879,0.03489134911742557,0.017268910146427705,-0.010229398455305707,-0.03990677440054066,0.03888446631683782,0.017635362661769093
V52,-0.13001890638838673,0.10694111064257328,-0.016671198937490767,-0.007254599354305031,0.01644495568876943,0.02982751352945005,-0.009401631174217783,-0.02750451520149426,0.020890455187938993,0.020691095566752814
V33,-0.13865725502184875,0.10229713407180337,-0.007290354436689436,-0.011212159629229952,0.04695695704091613,0.02058198024994136,-0.03563404818484342,-0.02657239218736821,0.023969797568031973,0.015901133119049105
V27,-0.004726779192496896,-0.009722133837151193,0.0074781879691228565,-0.0018444463757361787,0.016905727950600254,0.007051443077160404,0.016698839011901803,0.01573361664569829,0.06208050694848485,-0.11236517714060423
ProductCD_W,0.15360375015772323,0.05482580089429198,-0.01540322535633282,2.7443970858687034e-05,0.017130780460900514,-0.02249554306601795,-0.0206747763099441,0.15227460495732667,-0.014998935708398307,0.0012160783397801769
card3_is_missing,0.0019105191059909912,0.0027692428544254647,-0.08679813303541611,0.37012230504764826,0.10695413492149071,0.03575986718740611,0.035978040948236194,-0.01803814504404899,-0.01692878663069523,0.0023442461497896055
v_missing_count,-0.0740126169810629,-0.20408542252114906,0.03826111962283185,-0.0006010718770816058,0.018156772998044142,0.008937123100943738,-0.023918188088407503,-0.0747418904027756,0.011581409968786078,0.008504569910123548
D10,0.04986602743318936,0.015795585651415624,0.16324328967250074,0.007367940109565896,0.08085520621561754,0.024345572173095038,0.25558856793454876,0.1136289236416191,0.02857213710603624,0.03329436475555757
R_emaildomain_gmail_com,-0.09426174803239318,-0.022763437369855657,0.0032035301576853795,0.0017829436633274055,-0.024290208511125264,0.010713684549742203,0.019001416837857207,-0.10697378489596607,-0.03344499640688417,0.014309990585399794
D7,-0.039248666666712284,0.01795929661413504,0.020992655434274813,-0.004846536605780124,0.01942757206183274,0.018011294973837348,0.04588120998276384,-0.029485240357878268,0.029676325992176525,-0.042135578964273876
dist_missing_count,-0.051423604308654114,-0.055713193907610314,-0.15134055533392174,0.04347890765184584,-0.13445724583412832,-0.10491984422968248,-0.19730020720095898,0.10747072877464998,-0.02891408634621385,-0.017562622005253364
card1,-0.001370331196788826,0.0009979475741409016,0.0006952454900037052,-5.718728151156659e-05,0.004875009168515217,-0.002340902765745998,-0.007520174796674258,0.006546193079186902,-0.0033221103097055187,-0.0016694178821795495
V14,0.04561005206904317,0.17868817242161936,-0.002059228213149733,-0.009313050343334421,0.10441612962565464,-0.01654862892607591,-0.06345264801339179,0.23364438912938257,0.0377661052746129,-0.020131369847777327
V45,-0.014664185340138554,0.15911033324602347,-0.06333807586215685,0.02621803638514016,-0.1774799330009045,0.011453419791373534,0.1203228364434556,0.034341208591063786,-0.019211715921190184,0.01766524931349717
V34,-0.13047723485547014,0.10037258294438024,-0.017172017909097573,-0.014654086835233218,0.050621504524551,0.03118186247007159,-0.036281130424669676,-0.02538487380556478,0.022928059644706997,0.01450531901898243
hour_sin,-0.01696169049236296,0.01694551227861374,0.050752774214775226,0.019737978753652543,0.006732430010045434,-0.06796728941969866,-0.05187405230127491,0.006008424957622453,-0.12312902139324661,0.47725591977250464
V39,-0.13214677488096904,0.09796386089118973,0.006949106692188209,-0.0031299540389040756,0.026339004115501316,0.020251431303238657,-0.006021719812049572,-0.03212775200848135,0.04015406277277467,0.023675928132328793
V51,-0.13818941612010852,0.10699582150522365,-0.009249020560363506,-0.007094244380372998,0.025562653920113605,0.023141480697855044,-0.01727939378221274,-0.029002565114354447,0.022676715797577397,0.019961824661133477
R_emaildomain_anonymous_com,-0.04026061321755995,-0.05560985203684362,-0.0005685870765509714,0.005802844603706391,-0.04016958949814084,0.01344608509690925,0.0364724392883482,-0.10678487150120315,0.043011006055611554,-0.019818809639968515
V59,-0.1363928440328522,0.0779606879356105,0.01892299338466221,-0.008885974306770131,0.0659100882109833,0.014785894479382769,-0.028703082353306406,-0.015324338250453394,0.04709700518188002,-0.0028882802375488755
V25,0.04197619127546336,0.17475106713602867,-0.007445129408699455,-0.0017818926637762046,0.06794897107368646,-0.01187505250648081,-0.04463699226574682,0.19218148651564299,0.04454832996043721,-0.037254217300931515
C7,-0.04444013105861786,0.03931804110432087,0.024644628056697544,0.01450745425814848,-0.053143022320146255,0.11177058925008634,-0.014872754361003772,0.017664156280682013,0.012567472789691192,0.047407449820890984
V12,0.09786852424794036,0.06213175980814777,-0.0987804277643398,-0.013692486072691449,-0.006631471793980848,0.017988778511905383,-0.1784288970841162,-0.02639273638175659,-0.00736127465790512,-0.05788438660479581
is_rare_hour,-0.021477694432325535,0.015241920941670168,0.0366808337166386,0.014586363707924977,0.003830868309765816,-0.056963496571029615,-0.04997613052487891,0.00035574106777021335,-0.09864522581122208,0.4090165070915615
card6_is_missing,0.0018939163784146027,0.0027032131317739523,-0.08680710898779466,0.37012706404276813,0.10691591685019726,0.03575376403844185,0.03600599583977548,-0.018136018345795767,-0.016937483722884204,0.00237089976189374
V4,0.10957181892144187,0.1061352260669654,-0.05169689517196391,-0.008245674256619599,-0.058206848915483875,0.039295569784735244,0.03478045155142302,-0.16125588339862712,-0.02220171045649941,0.009474019530157555
dist2_is_missing,0.08019482714970508,-0.010377873333656964,-0.044680264041189986,0.014563098667556382,-0.030502057262071804,-0.0558539777195518,-0.07708883014679285,0.11747262636029317,-0.020192558197125305,0.08571255137607493
M2_is_missing,-0.14558439804984047,-0.08411087187814459,-0.0005266850903837201,0.02881764023828197,-0.07928274192774151,-0.06927341380822617,0.024205750633744083,0.10238358090160642,-0.013937096565009514,-0.02647276923498388
V22,-0.1363827113612057,0.069791433546307,0.022341202012709272,-0.008261983399598567,0.06870202517013038,0.018878698683675744,-0.02580120655693652,-0.0027075256538911722,0.05097994712140169,-0.01909256740363777
amount_rank,0.057471586243174305,-0.03221713241994758,-0.06832514439083129,0.012811982098290289,-0.09600265255626465,0.004521911821913902,0.04724553445516704,0.06071220937290959,0.38624273016024135,0.12338098880468161
v_mean,-0.012033235265368675,0.22500043376295428,0.022631557399037678,0.013905499377455619,0.024663974002365984,-0.015629152656848305,-0.09442668443346647,0.013305386557008669,0.05442572489457503,-0.025533549506728797
V24,0.03018658037879443,0.14762857277507396,-0.016121670674251364,-0.007529896942679279,0.06290579159844982,0.010938379733572591,-0.04110879322179794,0.21348669423663666,0.061892968793863835,-0.006868072149828653
V49,0.05596657070791496,0.06497038337754985,0.17965455841164077,0.10272371323910265,-0.14998014980778407,-0.22532656357833886,-0.013334972083084762,-0.06978754899727194,0.01441537205317572,-0.0406235276096493
D15,0.05045740668798772,0.02997681345237169,0.171411752708023,0.007485571986974209,0.07752743074593725,0.03518692688595854,0.2726930729316465,0.09828169967477904,0.01587372076144535,0.018574918532855377
ProductCD_R,-0.031770572582005795,-0.12700184613310656,-0.00011586493184526866,0.01583315863318754,-0.11392271994701365,0.04046574078037183,0.06349116484828733,-0.17531122094324258,0.047262320275322435,0.02998930141321538
V29,0.0626499732944991,0.04246926071142972,0.22857298959781897,0.09751414754892986,-0.05306025739488797,-0.2308133305787694,-0.09541350937376676,-0.03063656546012215,0.06168800543765786,-0.03216353269250475
trans_weekday,-0.003292458985090323,0.0010695657206246112,-0.018068429380339413,-0.026988398539964726,0.0006593280067781332,0.0241496145041941,-0.0018818853486702214,-0.011947208991495902,-0.020735766827038603,-0.011803009231136459
dist2_is_zero,-0.03010663992471373,0.016412298065336624,0.017734636604416296,-0.005113315974820639,0.009420721335954048,0.030005994348081374,0.02987472160178535,-0.045958888113285315,-0.002923707542609559,-0.04542818711111288
v_profile_cluster,-0.018700522181692568,0.13343886627412258,0.10154364636741321,0.0463869948688056,-0.0150465307266969,-0.10257774776661825,-0.15569218746251712,-0.1610958974193437,0.0738038630321501,-0.03642825357749421
addr1_is_missing,-0.14942084852051243,0.08726755046936895,0.01686206354208337,-0.009110394227948323,0.057050464574110574,0.009027812492260161,-0.038063705060664026,-0.0401599946182487,0.013268894290130307,0.02058680193654183
D13,-0.034830112522087946,0.008851331316116278,0.02990588186313333,-0.006210985326238069,0.03165741601568931,0.03267909401597157,0.041049043228581286,-0.03366723125469806,0.03215393043095679,-0.08396249466217426
card6_credit,-0.045786121507498105,-0.04508584351468787,-0.03332520326650579,0.008697557042389793,-0.05176403086290269,0.02368600617369019,0.017285959265928946,-0.08748546522610771,0.24000830984025284,0.02653703571230729
dist2,-0.028521464605484013,0.0005687307658808213,0.01684346224731102,-0.0051537160976960796,0.00910232678942567,0.027838162710989947,0.03445456233130094,-0.05622846598440935,0.009647968741830116,-0.01994693152964999
dist1_is_missing,-0.08550886954391934,-0.05185021672391684,-0.13393139673607865,0.03775317370871716,-0.1228460564810535,-0.08241662935718616,-0.16670277194791583,0.059147241654769055,-0.02069941288336288,-0.05366451635637902
D6,-0.05832172737704581,0.01091591121449243,0.04184041518372598,-0.0054788279186253125,0.04068968134670684,0.046996587587862904,0.06258287194201197,-0.0234621344610615,0.054607048601721504,-0.09178508002870195
M1_T,0.14556554227227192,0.08409579596919943,0.0005300234340550484,-0.028825289381760516,0.07931430636004423,0.06932331069267685,-0.024164508546867,-0.10238112783545775,0.013926089249441028,0.02647630279982628
C13,0.022334138726292793,0.010327890224069037,0.2345509415849288,0.08032532093255487,-0.0998661473033884,0.12017144577704096,-0.05761521543125515,0.09506357326141843,-0.05591382271468477,-0.08920588747579199
V6,0.1337620546117586,0.09378912601898418,-0.007218262812121732,-0.023811523847379872,0.06173805628328182,0.0713744521207412,-0.029811070846011853,-0.13718384866870037,0.02923183356052312,0.022855678897751634
V48,0.057034753147308416,0.06552168687453051,0.17754058901172995,0.10270027215064415,-0.1506413001773343,-0.22996983545880176,-0.011537267605143214,-0.0707227214472265,0.018454826576027136,-0.03710931906579026
card5_is_missing,-0.0010984937124499346,0.0006596570576130015,-0.07847928460435222,0.32692459120863016,0.08912910096239789,0.033572706354291666,0.030889671253533386,-0.024086098770830438,-0.001438596173573005,0.003494137330448061
trans_hour,0.012281083563176812,-0.01156533407034987,-0.04253580437109401,-0.022049544998446392,-0.009765999583393054,0.060588705472345204,0.04805675128304698,-0.001337512484509632,0.10709343132995947,-0.43194493530366523
